Code,Municipality,Sex,Year,Age,Old Population,Updated Population
50711,Vistahermosa,Female,2011,45-49,337,633
50711,Vistahermosa,Female,2012,45-49,353,615
50711,Vistahermosa,Female,2013,45-49,370,1827
50711,Vistahermosa,Female,2014,45-49,386,0
50711,Vistahermosa,Female,2015,45-49,403,0
50711,Vistahermosa,Female,2016,45-49,419,0
50711,Vistahermosa,Female,2017,45-49,436,0
50711,Vistahermosa,Female,2018,45-49,452,417
50711,Vistahermosa,Female,2019,45-49,468,0
50711,Vistahermosa,Female,2020,45-49,485,2096
50711,Vistahermosa,Female,2021,45-49,501,283
50711,Vistahermosa,Male,1998,40-44,169,125
50711,Vistahermosa,Male,1999,40-44,189,379
50711,Vistahermosa,Male,2000,40-44,210,1075
50711,Vistahermosa,Male,2001,40-44,230,305
50711,Vistahermosa,Male,2002,40-44,251,516
50711,Vistahermosa,Male,2003,40-44,271,1048
50711,Vistahermosa,Male,2004,40-44,292,0
50711,Vistahermosa,Male,2005,40-44,312,536
50711,Vistahermosa,Male,2006,40-44,332,993
50711,Vistahermosa,Male,2007,40-44,353,1826
50711,Vistahermosa,Male,2008,40-44,373,1163
50711,Vistahermosa,Male,2009,40-44,394,2542
50711,Vistahermosa,Male,2010,40-44,414,198
50711,Vistahermosa,Male,2011,40-44,435,685
50711,Vistahermosa,Male,2012,40-44,455,1285
50711,Vistahermosa,Male,2013,40-44,476,396
50711,Vistahermosa,Male,2014,40-44,496,2372
50711,Vistahermosa,Male,2015,40-44,517,1364
50711,Vistahermosa,Male,2016,40-44,537,1545
50711,Vistahermosa,Male,2017,40-44,558,248
50711,Vistahermosa,Male,2018,40-44,578,1411
50711,Vistahermosa,Male,2019,40-44,598,1386
50711,Vistahermosa,Male,2020,40-44,619,650
50711,Vistahermosa,Male,2021,40-44,639,1948
50686,San Juanito,Female,1998,35-39,56,1896
50686,San Juanito,Female,1999,35-39,54,0
50686,San Juanito,Female,2000,35-39,53,0
50686,San Juanito,Female,2001,35-39,52,0
50686,San Juanito,Female,2002,35-39,51,0
50686,San Juanito,Female,2003,35-39,49,0
50686,San Juanito,Female,2004,35-39,48,0
50686,San Juanito,Female,2005,35-39,47,0
50686,San Juanito,Female,2006,35-39,46,0
50686,San Juanito,Female,2007,35-39,45,0
50686,San Juanito,Female,2008,35-39,43,0
50686,San Juanito,Female,2009,35-39,42,0
50686,San Juanito,Female,2010,35-39,41,0
50686,San Juanito,Female,2011,35-39,40,2040
50686,San Juanito,Female,2012,35-39,38,0
50686,San Juanito,Female,2013,35-39,37,0
50686,San Juanito,Female,2014,35-39,36,0
50686,San Juanito,Female,2015,35-39,35,0
50686,San Juanito,Female,2016,35-39,33,978
50686,San Juanito,Female,2017,35-39,32,0
50686,San Juanito,Female,2018,35-39,31,0
50686,San Juanito,Female,2019,35-39,30,0
50686,San Juanito,Female,2020,35-39,29,0
50686,San Juanito,Female,2021,35-39,30,264
50350,La Macarena,Female,1998,20-24,59,1190
50350,La Macarena,Female,1999,20-24,59,469
50350,La Macarena,Female,2000,20-24,50,0
50350,La Macarena,Female,2001,20-24,50,0
50350,La Macarena,Female,2002,20-24,59,448
50350,La Macarena,Female,2003,20-24,118,1240
50350,La Macarena,Female,2004,20-24,177,778
50350,La Macarena,Female,2005,20-24,169,3328
50350,La Macarena,Female,2006,20-24,229,1274
50350,La Macarena,Female,2007,20-24,288,628
50350,La Macarena,Female,2008,20-24,348,765
50350,La Macarena,Female,2009,20-24,407,0
50350,La Macarena,Female,2010,20-24,467,0
50350,La Macarena,Female,2011,20-24,527,0
50350,La Macarena,Female,2012,20-24,586,0
50350,La Macarena,Female,2013,20-24,646,0
50350,La Macarena,Female,2014,20-24,706,0
50350,La Macarena,Female,2015,20-24,765,2478
50350,La Macarena,Female,2016,20-24,825,0
50350,La Macarena,Female,2017,20-24,884,0
50350,La Macarena,Female,2018,20-24,944,0
50350,La Macarena,Female,2019,20-24,1004,0
50350,La Macarena,Female,2020,20-24,1063,0
50350,La Macarena,Female,2021,20-24,1123,1049
50350,La Macarena,Male,1998,20-24,62,0
50350,La Macarena,Male,1998,25-29,54,609
50350,La Macarena,Male,1998,30-34,19,0
50350,La Macarena,Male,1998,35-39,45,529
50350,La Macarena,Male,1998,40-44,18,293
50350,La Macarena,Male,1999,20-24,62,333
50350,La Macarena,Male,1999,25-29,3,0
50350,La Macarena,Male,1999,30-34,19,364
50350,La Macarena,Male,1999,35-39,3,0
50350,La Macarena,Male,1999,40-44,18,125
50350,La Macarena,Male,2000,20-24,62,351
50350,La Macarena,Male,2000,25-29,3,0
50350,La Macarena,Male,2000,30-34,19,133
50350,La Macarena,Male,2000,35-39,15,194
50350,La Macarena,Male,2000,40-44,1,0
50350,La Macarena,Male,2001,20-24,62,0
50350,La Macarena,Male,2001,25-29,14,109
50350,La Macarena,Male,2001,30-34,19,90
50350,La Macarena,Male,2001,35-39,3,0
50350,La Macarena,Male,2001,40-44,36,374
50350,La Macarena,Male,2002,20-24,70,311
50350,La Macarena,Male,2002,25-29,54,228
50350,La Macarena,Male,2002,30-34,19,53
50350,La Macarena,Male,2002,35-39,15,89
50350,La Macarena,Male,2002,40-44,1,0
50350,La Macarena,Male,2003,20-24,62,109
50350,La Macarena,Male,2003,25-29,81,926
50350,La Macarena,Male,2003,30-34,35,267
50350,La Macarena,Male,2003,35-39,57,311
50350,La Macarena,Male,2003,40-44,1,0
50350,La Macarena,Male,2004,20-24,156,882
50350,La Macarena,Male,2004,25-29,241,2331
50350,La Macarena,Male,2004,30-34,139,613
50350,La Macarena,Male,2004,35-39,110,425
50350,La Macarena,Male,2004,40-44,57,565
50350,La Macarena,Male,2005,20-24,198,439
50350,La Macarena,Male,2005,25-29,142,281
50350,La Macarena,Male,2005,30-34,144,249
50350,La Macarena,Male,2005,35-39,164,1085
50350,La Macarena,Male,2005,40-44,126,744
50350,La Macarena,Male,2006,20-24,266,815
50350,La Macarena,Male,2006,25-29,212,812
50350,La Macarena,Male,2006,30-34,206,475
50350,La Macarena,Male,2006,35-39,218,1149
50350,La Macarena,Male,2006,40-44,171,217
50350,La Macarena,Male,2007,20-24,334,806
50350,La Macarena,Male,2007,25-29,281,1096
50350,La Macarena,Male,2007,30-34,269,646
50350,La Macarena,Male,2007,35-39,271,207
50350,La Macarena,Male,2007,40-44,227,90
50350,La Macarena,Male,2008,20-24,402,433
50350,La Macarena,Male,2008,25-29,351,687
50350,La Macarena,Male,2008,30-34,331,1071
50350,La Macarena,Male,2008,35-39,325,948
50350,La Macarena,Male,2008,40-44,284,699
50350,La Macarena,Male,2009,20-24,471,1173
50350,La Macarena,Male,2009,25-29,420,810
50350,La Macarena,Male,2009,30-34,394,163
50350,La Macarena,Male,2009,35-39,378,0
50350,La Macarena,Male,2009,40-44,340,0
50350,La Macarena,Male,2010,20-24,539,321
50350,La Macarena,Male,2010,25-29,490,359
50350,La Macarena,Male,2010,30-34,456,525
50350,La Macarena,Male,2010,35-39,432,0
50350,La Macarena,Male,2010,40-44,397,0
50350,La Macarena,Male,2011,20-24,607,1536
50350,La Macarena,Male,2011,25-29,559,570
50350,La Macarena,Male,2011,30-34,519,322
50350,La Macarena,Male,2011,35-39,485,458
50350,La Macarena,Male,2011,40-44,454,158
50350,La Macarena,Male,2012,20-24,675,266
50350,La Macarena,Male,2012,25-29,629,412
50350,La Macarena,Male,2012,30-34,581,178
50350,La Macarena,Male,2012,35-39,539,234
50350,La Macarena,Male,2012,40-44,510,211
50350,La Macarena,Male,2013,20-24,743,783
50350,La Macarena,Male,2013,25-29,698,2682
50350,La Macarena,Male,2013,30-34,644,314
50350,La Macarena,Male,2013,35-39,592,180
50350,La Macarena,Male,2013,40-44,567,323
50350,La Macarena,Male,2014,20-24,811,954
50350,La Macarena,Male,2014,25-29,768,886
50350,La Macarena,Male,2014,30-34,706,0
50350,La Macarena,Male,2014,35-39,646,411
50350,La Macarena,Male,2014,40-44,624,261
50350,La Macarena,Male,2015,20-24,880,0
50350,La Macarena,Male,2015,25-29,837,819
50350,La Macarena,Male,2015,30-34,769,430
50350,La Macarena,Male,2015,35-39,699,422
50350,La Macarena,Male,2015,40-44,680,0
50350,La Macarena,Male,2016,20-24,948,435
50350,La Macarena,Male,2016,25-29,907,710
50350,La Macarena,Male,2016,30-34,831,477
50350,La Macarena,Male,2016,35-39,753,276
50350,La Macarena,Male,2016,40-44,737,617
50350,La Macarena,Male,2017,20-24,1016,0
50350,La Macarena,Male,2017,25-29,976,649
50350,La Macarena,Male,2017,30-34,894,0
50350,La Macarena,Male,2017,35-39,806,2526
50350,La Macarena,Male,2017,40-44,793,861
50350,La Macarena,Male,2018,20-24,1084,747
50350,La Macarena,Male,2018,25-29,1046,596
50350,La Macarena,Male,2018,30-34,956,1529
50350,La Macarena,Male,2018,35-39,860,241
50350,La Macarena,Male,2018,40-44,850,399
50350,La Macarena,Male,2019,20-24,1152,513
50350,La Macarena,Male,2019,25-29,1116,1495
50350,La Macarena,Male,2019,30-34,1018,519
50350,La Macarena,Male,2019,35-39,914,561
50350,La Macarena,Male,2019,40-44,907,631
50350,La Macarena,Male,2020,20-24,1220,441
50350,La Macarena,Male,2020,25-29,1185,1342
50350,La Macarena,Male,2020,30-34,1081,836
50350,La Macarena,Male,2020,35-39,967,628
50350,La Macarena,Male,2020,40-44,963,778
50350,La Macarena,Male,2021,20-24,1288,2065
50350,La Macarena,Male,2021,25-29,1255,799
50350,La Macarena,Male,2021,30-34,1143,0
50350,La Macarena,Male,2021,35-39,1021,1660
50350,La Macarena,Male,2021,40-44,1020,565
50330,Mesetas,Female,1998,45-49,51,170
50330,Mesetas,Female,1999,45-49,44,0
50330,Mesetas,Female,2000,45-49,55,0
50330,Mesetas,Female,2001,45-49,66,0
50330,Mesetas,Female,2002,45-49,77,235
50330,Mesetas,Female,2003,45-49,153,369
50330,Mesetas,Female,2004,45-49,98,224
50330,Mesetas,Female,2005,45-49,109,0
50330,Mesetas,Female,2006,45-49,120,0
50330,Mesetas,Female,2007,45-49,131,0
50330,Mesetas,Female,2008,45-49,141,0
50330,Mesetas,Female,2009,45-49,152,391
50330,Mesetas,Female,2010,45-49,163,606
50330,Mesetas,Female,2011,45-49,174,1348
50330,Mesetas,Female,2012,45-49,184,438
50330,Mesetas,Female,2013,45-49,195,1480
50330,Mesetas,Female,2014,45-49,206,367
50330,Mesetas,Female,2015,45-49,217,0
50330,Mesetas,Female,2016,45-49,227,990
50330,Mesetas,Female,2017,45-49,238,510
50330,Mesetas,Female,2018,45-49,249,795
50330,Mesetas,Female,2019,45-49,260,305
50330,Mesetas,Female,2020,45-49,271,530
50330,Mesetas,Female,2021,45-49,281,239
50330,Mesetas,Male,1998,35-39,24,165
50330,Mesetas,Male,1998,45-49,37,362
50330,Mesetas,Male,1999,35-39,12,0
50330,Mesetas,Male,1999,45-49,30,0
50330,Mesetas,Male,2000,35-39,31,0
50330,Mesetas,Male,2000,45-49,43,191
50330,Mesetas,Male,2001,35-39,70,432
50330,Mesetas,Male,2001,45-49,57,348
50330,Mesetas,Male,2002,35-39,116,541
50330,Mesetas,Male,2002,45-49,70,260
50330,Mesetas,Male,2003,35-39,89,321
50330,Mesetas,Male,2003,45-49,83,531
50330,Mesetas,Male,2004,35-39,109,214
50330,Mesetas,Male,2004,45-49,97,376
50330,Mesetas,Male,2005,35-39,128,884
50330,Mesetas,Male,2005,45-49,110,427
50330,Mesetas,Male,2006,35-39,147,419
50330,Mesetas,Male,2006,45-49,127,608
50330,Mesetas,Male,2007,35-39,167,0
50330,Mesetas,Male,2007,45-49,137,165
50330,Mesetas,Male,2008,35-39,186,414
50330,Mesetas,Male,2008,45-49,150,204
50330,Mesetas,Male,2009,35-39,206,0
50330,Mesetas,Male,2009,45-49,163,233
50330,Mesetas,Male,2010,35-39,225,1295
50330,Mesetas,Male,2010,45-49,177,526
50330,Mesetas,Male,2011,35-39,244,708
50330,Mesetas,Male,2011,45-49,190,0
50330,Mesetas,Male,2012,35-39,264,251
50330,Mesetas,Male,2012,45-49,203,338
50330,Mesetas,Male,2013,35-39,283,212
50330,Mesetas,Male,2013,45-49,216,330
50330,Mesetas,Male,2014,35-39,302,0
50330,Mesetas,Male,2014,45-49,230,265
50330,Mesetas,Male,2015,35-39,322,0
50330,Mesetas,Male,2015,45-49,243,1916
50330,Mesetas,Male,2016,35-39,341,553
50330,Mesetas,Male,2016,45-49,256,0
50330,Mesetas,Male,2017,35-39,361,779
50330,Mesetas,Male,2017,45-49,270,0
50330,Mesetas,Male,2018,35-39,380,0
50330,Mesetas,Male,2018,45-49,283,0
50330,Mesetas,Male,2019,35-39,399,0
50330,Mesetas,Male,2019,45-49,296,0
50330,Mesetas,Male,2020,35-39,419,507
50330,Mesetas,Male,2020,45-49,310,169
50330,Mesetas,Male,2021,35-39,438,1164
50330,Mesetas,Male,2021,45-49,323,428
50325,Mapiripán,Female,1998,10-14,12,0
50325,Mapiripán,Female,1998,25-29,10,0
50325,Mapiripán,Female,1998,35-39,21,419
50325,Mapiripán,Female,1998,45-49,3,0
50325,Mapiripán,Female,1999,10-14,103,1047
50325,Mapiripán,Female,1999,25-29,10,0
50325,Mapiripán,Female,1999,35-39,6,0
50325,Mapiripán,Female,1999,45-49,3,0
50325,Mapiripán,Female,2000,10-14,12,0
50325,Mapiripán,Female,2000,25-29,10,0
50325,Mapiripán,Female,2000,35-39,6,0
50325,Mapiripán,Female,2000,45-49,24,1030
50325,Mapiripán,Female,2001,10-14,103,1033
50325,Mapiripán,Female,2001,25-29,50,384
50325,Mapiripán,Female,2001,35-39,6,0
50325,Mapiripán,Female,2001,45-49,3,0
50325,Mapiripán,Female,2002,10-14,103,1424
50325,Mapiripán,Female,2002,25-29,31,0
50325,Mapiripán,Female,2002,35-39,21,3962
50325,Mapiripán,Female,2002,45-49,3,0
50325,Mapiripán,Female,2003,10-14,12,0
50325,Mapiripán,Female,2003,25-29,50,493
50325,Mapiripán,Female,2003,35-39,21,967
50325,Mapiripán,Female,2003,45-49,3,0
50325,Mapiripán,Female,2004,10-14,12,0
50325,Mapiripán,Female,2004,25-29,52,0
50325,Mapiripán,Female,2004,35-39,6,0
50325,Mapiripán,Female,2004,45-49,11,0
50325,Mapiripán,Female,2005,10-14,35,0
50325,Mapiripán,Female,2005,25-29,63,328
50325,Mapiripán,Female,2005,35-39,21,758
50325,Mapiripán,Female,2005,45-49,20,0
50325,Mapiripán,Female,2006,10-14,58,0
50325,Mapiripán,Female,2006,25-29,74,0
50325,Mapiripán,Female,2006,35-39,30,0
50325,Mapiripán,Female,2006,45-49,29,315
50325,Mapiripán,Female,2007,10-14,81,0
50325,Mapiripán,Female,2007,25-29,84,0
50325,Mapiripán,Female,2007,35-39,42,0
50325,Mapiripán,Female,2007,45-49,37,406
50325,Mapiripán,Female,2008,10-14,104,0
50325,Mapiripán,Female,2008,25-29,95,0
50325,Mapiripán,Female,2008,35-39,54,0
50325,Mapiripán,Female,2008,45-49,46,0
50325,Mapiripán,Female,2009,10-14,127,1345
50325,Mapiripán,Female,2009,25-29,105,0
50325,Mapiripán,Female,2009,35-39,66,0
50325,Mapiripán,Female,2009,45-49,55,0
50325,Mapiripán,Female,2010,10-14,150,0
50325,Mapiripán,Female,2010,25-29,116,569
50325,Mapiripán,Female,2010,35-39,78,0
50325,Mapiripán,Female,2010,45-49,63,598
50325,Mapiripán,Female,2011,10-14,173,9278
50325,Mapiripán,Female,2011,25-29,127,0
50325,Mapiripán,Female,2011,35-39,90,0
50325,Mapiripán,Female,2011,45-49,72,0
50325,Mapiripán,Female,2012,10-14,197,7994
50325,Mapiripán,Female,2012,25-29,137,1105
50325,Mapiripán,Female,2012,35-39,101,0
50325,Mapiripán,Female,2012,45-49,81,0
50325,Mapiripán,Female,2013,10-14,220,0
50325,Mapiripán,Female,2013,25-29,148,1579
50325,Mapiripán,Female,2013,35-39,113,0
50325,Mapiripán,Female,2013,45-49,90,0
50325,Mapiripán,Female,2014,10-14,243,0
50325,Mapiripán,Female,2014,25-29,159,0
50325,Mapiripán,Female,2014,35-39,125,0
50325,Mapiripán,Female,2014,45-49,98,862
50325,Mapiripán,Female,2015,10-14,266,0
50325,Mapiripán,Female,2015,25-29,169,0
50325,Mapiripán,Female,2015,35-39,137,0
50325,Mapiripán,Female,2015,45-49,107,0
50325,Mapiripán,Female,2016,10-14,289,0
50325,Mapiripán,Female,2016,25-29,180,0
50325,Mapiripán,Female,2016,35-39,149,2090
50325,Mapiripán,Female,2016,45-49,116,0
50325,Mapiripán,Female,2017,10-14,312,1465
50325,Mapiripán,Female,2017,25-29,190,0
50325,Mapiripán,Female,2017,35-39,161,0
50325,Mapiripán,Female,2017,45-49,124,0
50325,Mapiripán,Female,2018,10-14,335,0
50325,Mapiripán,Female,2018,25-29,201,625
50325,Mapiripán,Female,2018,35-39,173,0
50325,Mapiripán,Female,2018,45-49,133,0
50325,Mapiripán,Female,2019,10-14,358,0
50325,Mapiripán,Female,2019,25-29,212,0
50325,Mapiripán,Female,2019,35-39,185,0
50325,Mapiripán,Female,2019,45-49,142,0
50325,Mapiripán,Female,2020,10-14,381,0
50325,Mapiripán,Female,2020,25-29,222,0
50325,Mapiripán,Female,2020,35-39,197,0
50325,Mapiripán,Female,2020,45-49,150,0
50325,Mapiripán,Female,2021,10-14,404,0
50325,Mapiripán,Female,2021,25-29,233,0
50325,Mapiripán,Female,2021,35-39,209,923
50325,Mapiripán,Female,2021,45-49,159,530
50325,Mapiripán,Male,1998,20-24,35,333
50325,Mapiripán,Male,1998,25-29,78,820
50325,Mapiripán,Male,1998,30-34,68,444
50325,Mapiripán,Male,1998,35-39,46,535
50325,Mapiripán,Male,1998,40-44,6,0
50325,Mapiripán,Male,1998,45-49,10,130
50325,Mapiripán,Male,1999,20-24,10,0
50325,Mapiripán,Male,1999,25-29,16,215
50325,Mapiripán,Male,1999,30-34,23,174
50325,Mapiripán,Male,1999,35-39,23,319
50325,Mapiripán,Male,1999,40-44,26,125
50325,Mapiripán,Male,1999,45-49,5,0
50325,Mapiripán,Male,2000,20-24,18,152
50325,Mapiripán,Male,2000,25-29,16,116
50325,Mapiripán,Male,2000,30-34,23,135
50325,Mapiripán,Male,2000,35-39,5,0
50325,Mapiripán,Male,2000,40-44,26,212
50325,Mapiripán,Male,2000,45-49,5,0
50325,Mapiripán,Male,2001,20-24,10,0
50325,Mapiripán,Male,2001,25-29,16,214
50325,Mapiripán,Male,2001,30-34,68,325
50325,Mapiripán,Male,2001,35-39,23,161
50325,Mapiripán,Male,2001,40-44,26,136
50325,Mapiripán,Male,2001,45-49,5,0
50325,Mapiripán,Male,2002,20-24,35,364
50325,Mapiripán,Male,2002,25-29,78,571
50325,Mapiripán,Male,2002,30-34,46,364
50325,Mapiripán,Male,2002,35-39,23,149
50325,Mapiripán,Male,2002,40-44,26,267
50325,Mapiripán,Male,2002,45-49,10,149
50325,Mapiripán,Male,2003,20-24,10,0
50325,Mapiripán,Male,2003,25-29,27,102
50325,Mapiripán,Male,2003,30-34,23,126
50325,Mapiripán,Male,2003,35-39,16,0
50325,Mapiripán,Male,2003,40-44,6,0
50325,Mapiripán,Male,2003,45-49,5,0
50325,Mapiripán,Male,2004,20-24,53,465
50325,Mapiripán,Male,2004,25-29,42,127
50325,Mapiripán,Male,2004,30-34,68,376
50325,Mapiripán,Male,2004,35-39,46,368
50325,Mapiripán,Male,2004,40-44,26,151
50325,Mapiripán,Male,2004,45-49,10,140
50325,Mapiripán,Male,2005,20-24,40,291
50325,Mapiripán,Male,2005,25-29,56,0
50325,Mapiripán,Male,2005,30-34,39,214
50325,Mapiripán,Male,2005,35-39,38,173
50325,Mapiripán,Male,2005,40-44,20,0
50325,Mapiripán,Male,2005,45-49,20,322
50325,Mapiripán,Male,2006,20-24,55,159
50325,Mapiripán,Male,2006,25-29,78,646
50325,Mapiripán,Male,2006,30-34,53,0
50325,Mapiripán,Male,2006,35-39,49,0
50325,Mapiripán,Male,2006,40-44,34,0
50325,Mapiripán,Male,2006,45-49,33,135
50325,Mapiripán,Male,2007,20-24,70,245
50325,Mapiripán,Male,2007,25-29,85,0
50325,Mapiripán,Male,2007,30-34,66,0
50325,Mapiripán,Male,2007,35-39,60,181
50325,Mapiripán,Male,2007,40-44,47,0
50325,Mapiripán,Male,2007,45-49,47,0
50325,Mapiripán,Male,2008,20-24,85,605
50325,Mapiripán,Male,2008,25-29,99,186
50325,Mapiripán,Male,2008,30-34,80,528
50325,Mapiripán,Male,2008,35-39,71,286
50325,Mapiripán,Male,2008,40-44,61,590
50325,Mapiripán,Male,2008,45-49,61,318
50325,Mapiripán,Male,2009,20-24,100,407
50325,Mapiripán,Male,2009,25-29,114,227
50325,Mapiripán,Male,2009,30-34,93,185
50325,Mapiripán,Male,2009,35-39,81,0
50325,Mapiripán,Male,2009,40-44,74,467
50325,Mapiripán,Male,2009,45-49,75,287
50325,Mapiripán,Male,2010,20-24,115,454
50325,Mapiripán,Male,2010,25-29,128,488
50325,Mapiripán,Male,2010,30-34,107,815
50325,Mapiripán,Male,2010,35-39,92,236
50325,Mapiripán,Male,2010,40-44,88,0
50325,Mapiripán,Male,2010,45-49,89,0
50325,Mapiripán,Male,2011,20-24,130,0
50325,Mapiripán,Male,2011,25-29,142,252
50325,Mapiripán,Male,2011,30-34,121,340
50325,Mapiripán,Male,2011,35-39,103,241
50325,Mapiripán,Male,2011,40-44,101,259
50325,Mapiripán,Male,2011,45-49,103,0
50325,Mapiripán,Male,2012,20-24,145,833
50325,Mapiripán,Male,2012,25-29,157,237
50325,Mapiripán,Male,2012,30-34,134,637
50325,Mapiripán,Male,2012,35-39,114,0
50325,Mapiripán,Male,2012,40-44,115,0
50325,Mapiripán,Male,2012,45-49,116,562
50325,Mapiripán,Male,2013,20-24,160,457
50325,Mapiripán,Male,2013,25-29,171,0
50325,Mapiripán,Male,2013,30-34,148,380
50325,Mapiripán,Male,2013,35-39,125,1466
50325,Mapiripán,Male,2013,40-44,128,0
50325,Mapiripán,Male,2013,45-49,130,376
50325,Mapiripán,Male,2014,20-24,175,1671
50325,Mapiripán,Male,2014,25-29,185,0
50325,Mapiripán,Male,2014,30-34,162,496
50325,Mapiripán,Male,2014,35-39,136,388
50325,Mapiripán,Male,2014,40-44,142,290
50325,Mapiripán,Male,2014,45-49,144,981
50325,Mapiripán,Male,2015,20-24,190,0
50325,Mapiripán,Male,2015,25-29,200,445
50325,Mapiripán,Male,2015,30-34,175,0
50325,Mapiripán,Male,2015,35-39,146,330
50325,Mapiripán,Male,2015,40-44,155,359
50325,Mapiripán,Male,2015,45-49,158,1388
50325,Mapiripán,Male,2016,20-24,205,0
50325,Mapiripán,Male,2016,25-29,214,269
50325,Mapiripán,Male,2016,30-34,189,0
50325,Mapiripán,Male,2016,35-39,157,0
50325,Mapiripán,Male,2016,40-44,169,571
50325,Mapiripán,Male,2016,45-49,172,0
50325,Mapiripán,Male,2017,20-24,220,0
50325,Mapiripán,Male,2017,25-29,229,702
50325,Mapiripán,Male,2017,30-34,202,0
50325,Mapiripán,Male,2017,35-39,168,733
50325,Mapiripán,Male,2017,40-44,182,416
50325,Mapiripán,Male,2017,45-49,186,0
50325,Mapiripán,Male,2018,20-24,235,510
50325,Mapiripán,Male,2018,25-29,243,311
50325,Mapiripán,Male,2018,30-34,216,0
50325,Mapiripán,Male,2018,35-39,179,238
50325,Mapiripán,Male,2018,40-44,196,332
50325,Mapiripán,Male,2018,45-49,200,182
50325,Mapiripán,Male,2019,20-24,250,382
50325,Mapiripán,Male,2019,25-29,257,0
50325,Mapiripán,Male,2019,30-34,230,331
50325,Mapiripán,Male,2019,35-39,190,427
50325,Mapiripán,Male,2019,40-44,210,323
50325,Mapiripán,Male,2019,45-49,214,0
50325,Mapiripán,Male,2020,20-24,265,0
50325,Mapiripán,Male,2020,25-29,272,418
50325,Mapiripán,Male,2020,30-34,243,959
50325,Mapiripán,Male,2020,35-39,201,0
50325,Mapiripán,Male,2020,40-44,223,0
50325,Mapiripán,Male,2020,45-49,228,0
50325,Mapiripán,Male,2021,20-24,280,0
50325,Mapiripán,Male,2021,25-29,286,319
50325,Mapiripán,Male,2021,30-34,257,0
50325,Mapiripán,Male,2021,35-39,212,1420
50325,Mapiripán,Male,2021,40-44,237,0
50325,Mapiripán,Male,2021,45-49,242,167
41078,Baraya,Female,1998,40-44,107,232
41078,Baraya,Female,1999,40-44,110,0
41078,Baraya,Female,2000,40-44,114,0
41078,Baraya,Female,2001,40-44,118,294
41078,Baraya,Female,2002,40-44,149,4905
41078,Baraya,Female,2003,40-44,125,0
41078,Baraya,Female,2004,40-44,128,0
41078,Baraya,Female,2005,40-44,132,436
41078,Baraya,Female,2006,40-44,136,1580
41078,Baraya,Female,2007,40-44,139,0
41078,Baraya,Female,2008,40-44,143,2320
41078,Baraya,Female,2009,40-44,146,0
41078,Baraya,Female,2010,40-44,150,1070
41078,Baraya,Female,2011,40-44,154,1515
41078,Baraya,Female,2012,40-44,157,0
41078,Baraya,Female,2013,40-44,161,0
41078,Baraya,Female,2014,40-44,165,0
41078,Baraya,Female,2015,40-44,168,0
41078,Baraya,Female,2016,40-44,172,1450
41078,Baraya,Female,2017,40-44,175,0
41078,Baraya,Female,2018,40-44,179,0
41078,Baraya,Female,2019,40-44,183,0
41078,Baraya,Female,2020,40-44,186,0
41078,Baraya,Female,2021,40-44,190,423
41078,Baraya,Male,1998,45-49,65,0
41078,Baraya,Male,1999,45-49,79,1242
41078,Baraya,Male,2000,45-49,79,1045
41078,Baraya,Male,2001,45-49,85,1233
41078,Baraya,Male,2002,45-49,92,251
41078,Baraya,Male,2003,45-49,99,145
41078,Baraya,Male,2004,45-49,105,807
41078,Baraya,Male,2005,45-49,112,934
41078,Baraya,Male,2006,45-49,119,619
41078,Baraya,Male,2007,45-49,125,392
41078,Baraya,Male,2008,45-49,132,0
41078,Baraya,Male,2009,45-49,139,189
41078,Baraya,Male,2010,45-49,145,136
41078,Baraya,Male,2011,45-49,152,0
41078,Baraya,Male,2012,45-49,159,804
41078,Baraya,Male,2013,45-49,166,730
41078,Baraya,Male,2014,45-49,172,467
41078,Baraya,Male,2015,45-49,179,0
41078,Baraya,Male,2016,45-49,186,0
41078,Baraya,Male,2017,45-49,192,0
41078,Baraya,Male,2018,45-49,199,244
41078,Baraya,Male,2019,45-49,206,303
41078,Baraya,Male,2020,45-49,212,464
41078,Baraya,Male,2021,45-49,219,3230
25807,Tibirita,Male,1998,10-14,145,0
25807,Tibirita,Male,1999,10-14,143,0
25807,Tibirita,Male,2000,10-14,140,0
25807,Tibirita,Male,2001,10-14,137,0
25807,Tibirita,Male,2002,10-14,135,0
25807,Tibirita,Male,2003,10-14,132,0
25807,Tibirita,Male,2004,10-14,130,0
25807,Tibirita,Male,2005,10-14,127,577
25807,Tibirita,Male,2006,10-14,124,0
25807,Tibirita,Male,2007,10-14,122,0
25807,Tibirita,Male,2008,10-14,119,0
25807,Tibirita,Male,2009,10-14,117,0
25807,Tibirita,Male,2010,10-14,114,0
25807,Tibirita,Male,2011,10-14,111,0
25807,Tibirita,Male,2012,10-14,109,0
25807,Tibirita,Male,2013,10-14,106,0
25807,Tibirita,Male,2014,10-14,103,2484
25807,Tibirita,Male,2015,10-14,101,4884
25807,Tibirita,Male,2016,10-14,98,0
25807,Tibirita,Male,2017,10-14,96,0
25807,Tibirita,Male,2018,10-14,93,0
25807,Tibirita,Male,2019,10-14,90,0
25807,Tibirita,Male,2020,10-14,88,0
25807,Tibirita,Male,2021,10-14,85,0
19513,Padilla,Female,1998,45-49,146,0
19513,Padilla,Female,1999,45-49,153,451
19513,Padilla,Female,2000,45-49,159,328
19513,Padilla,Female,2001,45-49,165,1251
19513,Padilla,Female,2002,45-49,171,782
