Code,Municipality,Sex,Year,Age,Old Population,Updated Population
99773,Cumaribo,Female,1998,10-14,1015,566.5
99773,Cumaribo,Female,1998,15-19,1029,1187
99773,Cumaribo,Female,1998,25-29,705,1040
99773,Cumaribo,Female,1998,45-49,214,207.5
99773,Cumaribo,Female,1999,10-14,435,870.5
99773,Cumaribo,Female,1999,15-19,1068,982.5
99773,Cumaribo,Female,1999,20-24,1029,939
99773,Cumaribo,Female,1999,25-29,685,575.5
99773,Cumaribo,Female,1999,30-34,652,588.5
99773,Cumaribo,Female,1999,35-39,530,528
99773,Cumaribo,Female,1999,45-49,224,288
99773,Cumaribo,Female,2000,10-14,1885,1144.5
99773,Cumaribo,Female,2000,15-19,1367,908
99773,Cumaribo,Female,2000,20-24,1087,991.5
99773,Cumaribo,Female,2000,25-29,834,761
99773,Cumaribo,Female,2000,30-34,612,584.5
99773,Cumaribo,Female,2000,35-39,548,555.5
99773,Cumaribo,Female,2001,10-14,1740,1523
99773,Cumaribo,Female,2001,15-19,1120,801
99773,Cumaribo,Female,2001,20-24,1039,991
99773,Cumaribo,Female,2001,25-29,755,721.5
99773,Cumaribo,Female,2001,45-49,271,487.5
99773,Cumaribo,Female,2002,10-14,1450,1069.5
99773,Cumaribo,Female,2002,15-19,990,797
99773,Cumaribo,Female,2002,25-29,610,649
99773,Cumaribo,Female,2003,10-14,2030,1668
99773,Cumaribo,Female,2003,15-19,912,819
99773,Cumaribo,Female,2004,10-14,1015,994.5
99773,Cumaribo,Female,2004,15-19,848,1321
99773,Cumaribo,Female,2004,30-34,684,800.5
99773,Cumaribo,Female,2019,15-19,3033,2856
99773,Cumaribo,Female,2019,20-24,2549,2279.5
99773,Cumaribo,Female,2019,25-29,1737,1582
99773,Cumaribo,Female,2019,30-34,1254,1207.5
99773,Cumaribo,Female,2019,45-49,1070,881.5
99773,Cumaribo,Female,2020,15-19,2838,2819.5
99773,Cumaribo,Female,2020,20-24,2635,2233.5
99773,Cumaribo,Female,2020,25-29,2055,1765
99773,Cumaribo,Female,2020,30-34,1194,1193.5
99773,Cumaribo,Female,2020,35-39,1134,1066.5
99773,Cumaribo,Female,2020,40-44,1539,1195.5
99773,Cumaribo,Female,2021,20-24,2991,2434.5
99773,Cumaribo,Female,2021,25-29,2144,1833.5
99773,Cumaribo,Female,2021,30-34,1655,1439.5
99773,Cumaribo,Female,2021,35-39,1084,1053
99773,Cumaribo,Female,2021,40-44,930,901.5
99773,Cumaribo,Female,2021,45-49,740,809.5
99773,Cumaribo,Male,1998,10-14,163,964.5
99773,Cumaribo,Male,1998,15-19,839,1716
99773,Cumaribo,Male,1998,20-24,684,1267
99773,Cumaribo,Male,1998,25-29,682,763.5
99773,Cumaribo,Male,1998,35-39,561,571.5
99773,Cumaribo,Male,1998,45-49,280,263
99773,Cumaribo,Male,1998,50-54,203,266.5
99773,Cumaribo,Male,1999,10-14,315,599
99773,Cumaribo,Male,1999,15-19,1015,724
99773,Cumaribo,Male,1999,20-24,1042,766
99773,Cumaribo,Male,1999,25-29,828,777
99773,Cumaribo,Male,1999,30-34,619,603
99773,Cumaribo,Male,1999,45-49,345,311
99773,Cumaribo,Male,1999,55+,1054,901.5
99773,Cumaribo,Male,2000,15-19,839,1068
99773,Cumaribo,Male,2000,20-24,1197,889.5
99773,Cumaribo,Male,2000,25-29,847,808.5
99773,Cumaribo,Male,2000,30-34,659,641
99773,Cumaribo,Male,2000,45-49,345,326
99773,Cumaribo,Male,2000,50-54,365,402
99773,Cumaribo,Male,2000,55+,1656,1229.5
99773,Cumaribo,Male,2001,10-14,5626,4137
99773,Cumaribo,Male,2001,15-19,1059,746
99773,Cumaribo,Male,2001,20-24,1368,1020.5
99773,Cumaribo,Male,2002,15-19,706,609
99773,Cumaribo,Male,2002,20-24,1042,903.5
99773,Cumaribo,Male,2002,50-54,324,315.5
99773,Cumaribo,Male,2003,15-19,971,821.5
99773,Cumaribo,Male,2003,20-24,933,895
99773,Cumaribo,Male,2004,10-14,1080,1423
99773,Cumaribo,Male,2013,10-14,2813,2634.5
99773,Cumaribo,Male,2019,20-24,2564,2444
99773,Cumaribo,Male,2019,25-29,2055,1832
99773,Cumaribo,Male,2019,30-34,1653,1481.5
99773,Cumaribo,Male,2019,35-39,1331,1227
99773,Cumaribo,Male,2019,40-44,1352,1176.5
99773,Cumaribo,Male,2019,50-54,850,817
99773,Cumaribo,Male,2020,20-24,3139,2777
99773,Cumaribo,Male,2020,25-29,2094,1873.5
99773,Cumaribo,Male,2020,30-34,1957,1651.5
99773,Cumaribo,Male,2020,35-39,1392,1271
99773,Cumaribo,Male,2020,40-44,1434,1230
99773,Cumaribo,Male,2020,45-49,1162,1035
99773,Cumaribo,Male,2020,50-54,1093,952.5
99773,Cumaribo,Male,2020,55+,2107,1993
99773,Cumaribo,Male,2021,20-24,2828,2667.5
99773,Cumaribo,Male,2021,25-29,2288,1992.5
99773,Cumaribo,Male,2021,30-34,2190,1786
99773,Cumaribo,Male,2021,35-39,1727,1451.5
99773,Cumaribo,Male,2021,40-44,1466,1259
99773,Cumaribo,Male,2021,45-49,1012,975
99773,Cumaribo,Male,2021,50-54,1215,1027.5
99773,Cumaribo,Male,2021,55+,1957,2003.5
99624,Santa Rosalía,Female,1998,20-24,94,87
99624,Santa Rosalía,Female,1998,25-29,61,57
99624,Santa Rosalía,Female,1999,15-19,147,144.5
99624,Santa Rosalía,Female,1999,20-24,98,91.5
99624,Santa Rosalía,Female,1999,25-29,74,65.5
99624,Santa Rosalía,Female,2000,20-24,139,114
99624,Santa Rosalía,Female,2000,25-29,78,69.5
99624,Santa Rosalía,Female,2000,30-34,62,56.5
99624,Santa Rosalía,Female,2000,40-44,52,75
99624,Santa Rosalía,Female,2001,25-29,69,67
99624,Santa Rosalía,Female,2001,40-44,67,61
99624,Santa Rosalía,Female,2003,40-44,89,75
99624,Santa Rosalía,Female,2006,30-34,76,82
99624,Santa Rosalía,Female,2011,40-44,85,91.5
99624,Santa Rosalía,Female,2018,45-49,84,85.5
99624,Santa Rosalía,Male,1998,20-24,59,53
99624,Santa Rosalía,Male,1998,25-29,132,109
99624,Santa Rosalía,Male,1998,30-34,51,50
99624,Santa Rosalía,Male,1998,40-44,59,62.5
99624,Santa Rosalía,Male,1998,50-54,0,6.5
99624,Santa Rosalía,Male,1999,20-24,79,66.5
99624,Santa Rosalía,Male,1999,25-29,115,102.5
99624,Santa Rosalía,Male,1999,30-34,86,70.5
99624,Santa Rosalía,Male,1999,50-54,121,69
99624,Santa Rosalía,Male,2000,20-24,87,101.5
99624,Santa Rosalía,Male,2000,25-29,159,126
99624,Santa Rosalía,Male,2000,30-34,71,65.5
99624,Santa Rosalía,Male,2000,40-44,83,67.5
99624,Santa Rosalía,Male,2000,50-54,74,48
99624,Santa Rosalía,Male,2001,25-29,99,97.5
99624,Santa Rosalía,Male,2001,35-39,93,108
99624,Santa Rosalía,Male,2001,40-44,59,62.5
99624,Santa Rosalía,Male,2001,50-54,38,32
99624,Santa Rosalía,Male,2002,20-24,73,94.5
99624,Santa Rosalía,Male,2002,35-39,96,171
99624,Santa Rosalía,Male,2002,50-54,50,40.5
99624,Santa Rosalía,Male,2003,50-54,102,68.5
99624,Santa Rosalía,Male,2004,50-54,61,50.5
99624,Santa Rosalía,Male,2005,50-54,154,99
99624,Santa Rosalía,Male,2006,35-39,107,115
99624,Santa Rosalía,Male,2006,50-54,0,24
99624,Santa Rosalía,Male,2007,10-14,206,221
99624,Santa Rosalía,Male,2007,50-54,147,100
99624,Santa Rosalía,Male,2008,50-54,47,52
99624,Santa Rosalía,Male,2009,30-34,107,109.5
99624,Santa Rosalía,Male,2009,50-54,175,118.5
99624,Santa Rosalía,Male,2010,50-54,84,75
99624,Santa Rosalía,Male,2011,25-29,128,137.5
99624,Santa Rosalía,Male,2011,50-54,118,94.5
99624,Santa Rosalía,Male,2012,50-54,167,121
99624,Santa Rosalía,Male,2013,50-54,97,88.5
99624,Santa Rosalía,Male,2014,50-54,0,42
99624,Santa Rosalía,Male,2015,50-54,0,44.5
99624,Santa Rosalía,Male,2016,50-54,223,158
99624,Santa Rosalía,Male,2017,50-54,140,119
99624,Santa Rosalía,Male,2018,50-54,147,124.5
99624,Santa Rosalía,Male,2019,50-54,0,53
99624,Santa Rosalía,Male,2020,25-29,157,225.5
99624,Santa Rosalía,Male,2020,35-39,146,196
99624,Santa Rosalía,Male,2020,50-54,311,211
99624,Santa Rosalía,Male,2021,50-54,61,88
99624,Santa Rosalía,Male,2021,55+,223,249.5
99524,La Primavera,Female,1998,10-14,158,136.5
99524,La Primavera,Female,1998,15-19,130,96.5
99524,La Primavera,Female,1998,20-24,142,88
99524,La Primavera,Female,1998,25-29,94,117
99524,La Primavera,Female,1998,30-34,65,45
99524,La Primavera,Female,1998,35-39,70,46.5
99524,La Primavera,Female,1998,40-44,41,32.5
99524,La Primavera,Female,1999,15-19,166,125.5
99524,La Primavera,Female,1999,20-24,129,89.5
99524,La Primavera,Female,1999,25-29,124,71.5
99524,La Primavera,Female,1999,30-34,82,60.5
99524,La Primavera,Female,1999,35-39,63,49.5
99524,La Primavera,Female,2000,15-19,134,120
99524,La Primavera,Female,2000,20-24,98,82.5
99524,La Primavera,Female,2000,25-29,90,64.5
99524,La Primavera,Female,2000,30-34,65,59
99524,La Primavera,Female,2000,35-39,125,87.5
99524,La Primavera,Female,2000,40-44,55,56.5
99524,La Primavera,Female,2000,45-49,35,95.5
99524,La Primavera,Female,2001,15-19,134,131
99524,La Primavera,Female,2001,20-24,120,101.5
99524,La Primavera,Female,2001,25-29,120,89.5
99524,La Primavera,Female,2001,35-39,78,71
99524,La Primavera,Female,2002,25-29,101,90
99524,La Primavera,Female,2002,35-39,101,89.5
99524,La Primavera,Female,2003,20-24,133,265.5
99524,La Primavera,Female,2003,25-29,101,100
99524,La Primavera,Female,2004,15-19,192,214.5
99524,La Primavera,Female,2011,10-14,404,416.5
99524,La Primavera,Female,2017,20-24,347,372.5
99524,La Primavera,Female,2019,45-49,254,250.5
99524,La Primavera,Male,1998,15-19,177,217.5
99524,La Primavera,Male,1998,20-24,94,103
99524,La Primavera,Male,1998,25-29,90,67.5
99524,La Primavera,Male,1998,30-34,60,40.5
99524,La Primavera,Male,1998,35-39,93,64.5
99524,La Primavera,Male,1998,40-44,61,49
99524,La Primavera,Male,1998,45-49,48,41.5
99524,La Primavera,Male,1998,50-54,88,50.5
99524,La Primavera,Male,1998,55+,197,154.5
99524,La Primavera,Male,1999,15-19,236,156
99524,La Primavera,Male,1999,20-24,120,116
99524,La Primavera,Male,1999,25-29,137,70
99524,La Primavera,Male,1999,30-34,111,73.5
99524,La Primavera,Male,1999,35-39,62,56.5
99524,La Primavera,Male,1999,40-44,84,72
99524,La Primavera,Male,1999,45-49,45,52
99524,La Primavera,Male,1999,50-54,83,81.5
99524,La Primavera,Male,2000,15-19,148,138.5
99524,La Primavera,Male,2000,20-24,98,75
99524,La Primavera,Male,2000,25-29,123,73
99524,La Primavera,Male,2000,30-34,83,100
99524,La Primavera,Male,2000,35-39,78,72
99524,La Primavera,Male,2000,50-54,92,126
99524,La Primavera,Male,2001,15-19,148,141
99524,La Primavera,Male,2001,20-24,94,103
99524,La Primavera,Male,2001,25-29,112,77.5
99524,La Primavera,Male,2001,30-34,99,82.5
99524,La Primavera,Male,2001,50-54,67,40
99524,La Primavera,Male,2001,55+,197,191
99524,La Primavera,Male,2002,25-29,105,84
99524,La Primavera,Male,2002,50-54,136,148
99524,La Primavera,Male,2003,20-24,120,118
99524,La Primavera,Male,2003,25-29,90,87
99524,La Primavera,Male,2003,30-34,107,101.5
99524,La Primavera,Male,2003,50-54,85,63
99524,La Primavera,Male,2004,15-19,265,243.5
99524,La Primavera,Male,2004,50-54,143,111.5
99524,La Primavera,Male,2005,50-54,100,84.5
99524,La Primavera,Male,2006,50-54,58,70.5
99524,La Primavera,Male,2007,10-14,330,341.5
99524,La Primavera,Male,2007,25-29,164,170.5
99524,La Primavera,Male,2007,50-54,82,89.5
99524,La Primavera,Male,2008,50-54,246,178.5
99524,La Primavera,Male,2009,50-54,250,187.5
99524,La Primavera,Male,2010,50-54,319,229
99524,La Primavera,Male,2011,50-54,46,99.5
99524,La Primavera,Male,2012,50-54,279,222.5
99524,La Primavera,Male,2013,50-54,119,149.5
99524,La Primavera,Male,2014,50-54,88,141
99524,La Primavera,Male,2015,50-54,293,250.5
99524,La Primavera,Male,2016,50-54,178,200
99524,La Primavera,Male,2017,50-54,417,326.5
99524,La Primavera,Male,2018,50-54,558,404
99524,La Primavera,Male,2019,50-54,728,496
99524,La Primavera,Male,2020,50-54,120,199
99524,La Primavera,Male,2021,50-54,530,411
99001,Puerto Carreño,Female,1998,20-24,398,378
99001,Puerto Carreño,Female,1998,25-29,336,300
99001,Puerto Carreño,Female,1998,30-34,253,251
99001,Puerto Carreño,Female,1998,35-39,206,270
99001,Puerto Carreño,Female,1999,20-24,482,433.5
99001,Puerto Carreño,Female,1999,25-29,435,364
99001,Puerto Carreño,Female,1999,30-34,427,351
99001,Puerto Carreño,Female,1999,35-39,412,317.5
99001,Puerto Carreño,Female,1999,40-44,205,198.5
99001,Puerto Carreño,Female,2000,20-24,452,432
99001,Puerto Carreño,Female,2000,25-29,554,442.5
99001,Puerto Carreño,Female,2000,30-34,418,359.5
99001,Puerto Carreño,Female,2000,35-39,365,306
99001,Puerto Carreño,Female,2000,40-44,213,270
99001,Puerto Carreño,Female,2001,25-29,468,409
99001,Puerto Carreño,Female,2001,35-39,301,286.5
99001,Puerto Carreño,Female,2001,40-44,307,270.5
99001,Puerto Carreño,Female,2002,20-24,467,579
99001,Puerto Carreño,Female,2002,30-34,379,366
99001,Puerto Carreño,Female,2002,35-39,296,315
99001,Puerto Carreño,Female,2003,45-49,315,285.5
99001,Puerto Carreño,Female,2014,10-14,877,872
99001,Puerto Carreño,Female,2021,20-24,1096,1041
99001,Puerto Carreño,Female,2021,25-29,982,951.5
99001,Puerto Carreño,Female,2021,35-39,808,783
99001,Puerto Carreño,Male,1998,25-29,445,454
99001,Puerto Carreño,Male,1998,30-34,241,240
99001,Puerto Carreño,Male,1998,35-39,282,257.5
99001,Puerto Carreño,Male,1998,40-44,190,182.5
99001,Puerto Carreño,Male,1999,25-29,471,417.5
99001,Puerto Carreño,Male,1999,30-34,424,346
99001,Puerto Carreño,Male,1999,35-39,455,357
99001,Puerto Carreño,Male,1999,40-44,263,230
99001,Puerto Carreño,Male,2000,20-24,588,578
99001,Puerto Carreño,Male,2000,25-29,523,456.5
99001,Puerto Carreño,Male,2000,30-34,424,360
99001,Puerto Carreño,Male,2000,35-39,391,338
99001,Puerto Carreño,Male,2000,40-44,408,313
99001,Puerto Carreño,Male,2000,55+,422,418.5
99001,Puerto Carreño,Male,2001,25-29,445,430.5
99001,Puerto Carreño,Male,2001,30-34,361,342.5
99001,Puerto Carreño,Male,2001,50-54,185,193
99001,Puerto Carreño,Male,2002,20-24,629,661
99001,Puerto Carreño,Male,2002,50-54,201,200
99001,Puerto Carreño,Male,2004,10-14,1276,1037.5
99001,Puerto Carreño,Male,2004,25-29,468,480.5
99001,Puerto Carreño,Male,2004,35-39,388,406
99001,Puerto Carreño,Male,2004,50-54,316,271.5
99001,Puerto Carreño,Male,2020,25-29,980,943
99001,Puerto Carreño,Male,2020,40-44,671,658.5
99001,Puerto Carreño,Male,2021,25-29,1173,1052
99001,Puerto Carreño,Male,2021,40-44,816,741.5
99001,Puerto Carreño,Male,2021,50-54,717,591
99001,Puerto Carreño,Male,2021,55+,1348,1344
97889,Yavaraté,Female,1998,10-14,73,36.5
97889,Yavaraté,Female,1998,25-29,28,14
97889,Yavaraté,Female,1999,10-14,74,37
97889,Yavaraté,Female,1999,25-29,27,13.5
97889,Yavaraté,Female,2000,10-14,75,37.5
97889,Yavaraté,Female,2000,25-29,26,184.5
97889,Yavaraté,Female,2001,10-14,77,38.5
97889,Yavaraté,Female,2001,25-29,25,12.5
97889,Yavaraté,Female,2002,10-14,78,39
97889,Yavaraté,Female,2002,25-29,24,125
97889,Yavaraté,Female,2003,10-14,79,369
97889,Yavaraté,Female,2003,25-29,23,11.5
97889,Yavaraté,Female,2004,10-14,81,40.5
97889,Yavaraté,Female,2004,25-29,22,11
97889,Yavaraté,Female,2005,10-14,82,41
97889,Yavaraté,Female,2005,25-29,21,10.5
97889,Yavaraté,Female,2005,45-49,15,16.5
97889,Yavaraté,Female,2006,10-14,83,41.5
97889,Yavaraté,Female,2006,25-29,20,10
97889,Yavaraté,Female,2007,10-14,85,42.5
97889,Yavaraté,Female,2007,25-29,19,9.5
97889,Yavaraté,Female,2007,45-49,17,15.5
97889,Yavaraté,Female,2008,10-14,86,667
97889,Yavaraté,Female,2008,25-29,18,9
97889,Yavaraté,Female,2009,10-14,87,43.5
97889,Yavaraté,Female,2009,25-29,17,8.5
97889,Yavaraté,Female,2010,10-14,89,778
97889,Yavaraté,Female,2010,25-29,16,8
97889,Yavaraté,Female,2011,10-14,90,45
97889,Yavaraté,Female,2011,25-29,15,7.5
97889,Yavaraté,Female,2012,10-14,91,45.5
97889,Yavaraté,Female,2012,25-29,14,7
97889,Yavaraté,Female,2013,10-14,92,46
97889,Yavaraté,Female,2013,25-29,13,6.5
97889,Yavaraté,Female,2013,40-44,17,18.5
97889,Yavaraté,Female,2014,10-14,94,47
97889,Yavaraté,Female,2014,20-24,22,24
97889,Yavaraté,Female,2014,25-29,12,6
97889,Yavaraté,Female,2015,10-14,95,47.5
97889,Yavaraté,Female,2015,25-29,11,188.5
97889,Yavaraté,Female,2016,10-14,96,48
97889,Yavaraté,Female,2016,25-29,10,5
97889,Yavaraté,Female,2017,10-14,98,49
97889,Yavaraté,Female,2017,25-29,9,4.5
97889,Yavaraté,Female,2018,10-14,99,49.5
97889,Yavaraté,Female,2018,25-29,8,4
97889,Yavaraté,Female,2019,10-14,100,50
97889,Yavaraté,Female,2019,25-29,7,3.5
97889,Yavaraté,Female,2019,30-34,15,11
97889,Yavaraté,Female,2019,40-44,13,16.5
97889,Yavaraté,Female,2020,10-14,102,1331.5
97889,Yavaraté,Female,2020,25-29,6,3
97889,Yavaraté,Female,2021,10-14,103,51.5
97889,Yavaraté,Female,2021,25-29,9,4.5
97889,Yavaraté,Male,2010,10-14,98,105.5
97889,Yavaraté,Male,2011,15-19,84,90.5
97889,Yavaraté,Male,2019,35-39,12,11.5
97889,Yavaraté,Male,2019,50-54,12,11
97889,Yavaraté,Male,2020,35-39,12,11
97889,Yavaraté,Male,2020,55+,7,16.5
97889,Yavaraté,Male,2021,15-19,169,125
97889,Yavaraté,Male,2021,20-24,19,17.5
97889,Yavaraté,Male,2021,25-29,10,8.5
97889,Yavaraté,Male,2021,50-54,12,10.5
97889,Yavaraté,Male,2021,55+,55,28.5
97777,Papunahua,Female,1998,20-24,2,1
97777,Papunahua,Female,1999,10-14,17,9.5
97777,Papunahua,Female,2000,25-29,4,2
97777,Papunahua,Female,2001,10-14,17,10.5
97777,Papunahua,Female,2001,20-24,3,1.5
97777,Papunahua,Female,2001,25-29,8,4
97777,Papunahua,Female,2002,15-19,3,2
97777,Papunahua,Female,2002,20-24,4,2
97777,Papunahua,Female,2002,25-29,4,2.5
97777,Papunahua,Female,2003,15-19,5,3
97777,Papunahua,Female,2003,20-24,3,1.5
97777,Papunahua,Female,2003,25-29,8,5
97777,Papunahua,Female,2003,35-39,2,1
97777,Papunahua,Female,2004,15-19,5,3
97777,Papunahua,Female,2004,20-24,2,1.5
97777,Papunahua,Female,2004,25-29,8,5
97777,Papunahua,Female,2004,35-39,2,1.5
97777,Papunahua,Female,2005,15-19,3,2.5
97777,Papunahua,Female,2005,20-24,3,2.5
97777,Papunahua,Female,2009,10-14,17,15.5
97777,Papunahua,Female,2012,35-39,8,7.5
97777,Papunahua,Male,1999,20-24,3,1.5
97777,Papunahua,Male,2000,35-39,2,1
97777,Papunahua,Male,2001,20-24,5,2.5
97777,Papunahua,Male,2001,25-29,2,1
97777,Papunahua,Male,2001,30-34,3,1.5
97777,Papunahua,Male,2001,35-39,2,1
97777,Papunahua,Male,2001,40-44,4,2
97777,Papunahua,Male,2002,20-24,5,2.5
97777,Papunahua,Male,2002,25-29,2,1
97777,Papunahua,Male,2002,35-39,4,2
97777,Papunahua,Male,2003,15-19,6,4
97777,Papunahua,Male,2003,20-24,7,3.5
97777,Papunahua,Male,2003,35-39,2,1
97777,Papunahua,Male,2003,40-44,7,3.5
97777,Papunahua,Male,2004,25-29,4,2.5
97777,Papunahua,Male,2004,30-34,8,5
97777,Papunahua,Male,2004,35-39,2,1
97777,Papunahua,Male,2004,45-49,2,1.5
97777,Papunahua,Male,2005,20-24,3,2.5
97777,Papunahua,Male,2005,25-29,3,2.5
97777,Papunahua,Male,2005,45-49,3,2.5
97777,Papunahua,Male,2012,35-39,7,6.5
97666,Taraira,Female,1998,15-19,11,5.5
97666,Taraira,Female,1998,40-44,0,1
97666,Taraira,Female,1999,40-44,0,2
97666,Taraira,Female,2000,15-19,11,5.5
97666,Taraira,Female,2000,40-44,50,27.5
97666,Taraira,Female,2001,15-19,11,9.5
97666,Taraira,Female,2001,40-44,0,3.5
97666,Taraira,Female,2002,40-44,26,17
97666,Taraira,Female,2003,40-44,29,19.5
97666,Taraira,Female,2004,40-44,0,5.5
97666,Taraira,Female,2005,40-44,16,14.5
97666,Taraira,Female,2006,15-19,44,46
97666,Taraira,Female,2006,25-29,38,41
97666,Taraira,Female,2006,40-44,59,37
97666,Taraira,Female,2007,40-44,0,8
97666,Taraira,Female,2008,40-44,0,9
97666,Taraira,Female,2009,40-44,84,51.5
97666,Taraira,Female,2010,40-44,0,10.5
97666,Taraira,Female,2011,40-44,67,44.5
97666,Taraira,Female,2012,40-44,121,72.5
97666,Taraira,Female,2013,40-44,0,12.5
97666,Taraira,Female,2014,40-44,0,13.5
97666,Taraira,Female,2015,40-44,348,188
97666,Taraira,Female,2016,40-44,29,32
97666,Taraira,Female,2017,30-34,50,54
97666,Taraira,Female,2017,40-44,198,114.5
97666,Taraira,Female,2018,40-44,0,16.5
97666,Taraira,Female,2019,40-44,39,37
97666,Taraira,Female,2020,40-44,44,40
97666,Taraira,Female,2021,40-44,0,19
97666,Taraira,Male,1998,45-49,20,28
97666,Taraira,Male,2003,50-54,10,9.5
97666,Taraira,Male,2004,15-19,46,54.5
97666,Taraira,Male,2006,15-19,60,61.5
97666,Taraira,Male,2011,20-24,64,64.5
97666,Taraira,Male,2017,10-14,170,182.5
97666,Taraira,Male,2017,45-49,31,33.5
97666,Taraira,Male,2018,30-34,47,50.5
97511,Pacoa,Female,2011,40-44,58,62.5
97511,Pacoa,Female,2018,15-19,270,290
97511,Pacoa,Female,2020,15-19,270,290
97511,Pacoa,Female,2021,15-19,270,290
97511,Pacoa,Male,2008,10-14,416,389.5
97511,Pacoa,Male,2011,25-29,112,120.5
97511,Pacoa,Male,2015,45-49,58,62.5
97511,Pacoa,Male,2020,45-49,58,95.5
97161,Carurú,Female,1998,10-14,0,1647.5
97161,Carurú,Female,1998,15-19,23,14
97161,Carurú,Female,1998,20-24,10,7
97161,Carurú,Female,1998,30-34,82,808.5
97161,Carurú,Female,1998,35-39,12,6
97161,Carurú,Female,1998,40-44,0,0.5
97161,Carurú,Female,1999,10-14,47,23.5
97161,Carurú,Female,1999,15-19,38,21.5
97161,Carurú,Female,1999,20-24,33,18.5
97161,Carurú,Female,1999,25-29,17,14
97161,Carurú,Female,1999,30-34,128,64
97161,Carurú,Female,1999,35-39,1,0.5
97161,Carurú,Female,1999,40-44,47,24
97161,Carurú,Female,1999,45-49,499,249.5
97161,Carurú,Female,2000,10-14,292,146
97161,Carurú,Female,2000,15-19,23,14
97161,Carurú,Female,2000,20-24,54,29
97161,Carurú,Female,2000,25-29,15,14.5
97161,Carurú,Female,2000,30-34,131,65.5
97161,Carurú,Female,2000,35-39,15,7.5
97161,Carurú,Female,2000,40-44,103,52
97161,Carurú,Female,2001,10-14,51,25.5
97161,Carurú,Female,2001,15-19,23,14
97161,Carurú,Female,2001,20-24,17,10.5
97161,Carurú,Female,2001,30-34,63,31.5
97161,Carurú,Female,2001,35-39,4,2
97161,Carurú,Female,2001,40-44,55,28
97161,Carurú,Female,2002,10-14,223,111.5
97161,Carurú,Female,2002,15-19,31,18
97161,Carurú,Female,2002,20-24,21,12.5
97161,Carurú,Female,2002,30-34,62,31
97161,Carurú,Female,2002,35-39,15,7.5
97161,Carurú,Female,2002,40-44,255,128
97161,Carurú,Female,2003,15-19,31,18
97161,Carurú,Female,2003,20-24,24,16.5
97161,Carurú,Female,2003,30-34,62,31
97161,Carurú,Female,2003,35-39,11,5.5
97161,Carurú,Female,2003,40-44,0,1.5
97161,Carurú,Female,2004,10-14,109,54.5
97161,Carurú,Female,2004,15-19,33,19
97161,Carurú,Female,2004,20-24,35,24.5
97161,Carurú,Female,2004,30-34,73,36.5
97161,Carurú,Female,2004,35-39,18,9
97161,Carurú,Female,2004,40-44,49,27.5
97161,Carurú,Female,2004,45-49,0,1.5
97161,Carurú,Female,2005,10-14,296,148
97161,Carurú,Female,2005,30-34,40,20
97161,Carurú,Female,2005,35-39,17,8.5
97161,Carurú,Female,2005,40-44,0,4
97161,Carurú,Female,2005,45-49,0,3
97161,Carurú,Female,2006,30-34,57,143.5
97161,Carurú,Female,2006,35-39,20,10
97161,Carurú,Female,2006,40-44,0,5
97161,Carurú,Female,2006,45-49,0,4.5
97161,Carurú,Female,2007,10-14,334,167
97161,Carurú,Female,2007,25-29,34,36.5
97161,Carurú,Female,2007,30-34,58,29
97161,Carurú,Female,2007,35-39,23,236.5
97161,Carurú,Female,2007,40-44,50,31.5
97161,Carurú,Female,2007,45-49,0,6
97161,Carurú,Female,2008,10-14,204,102
97161,Carurú,Female,2008,30-34,119,59.5
97161,Carurú,Female,2008,35-39,27,13.5
97161,Carurú,Female,2008,40-44,11,13.5
97161,Carurú,Female,2008,45-49,0,8
97161,Carurú,Female,2009,10-14,182,91
97161,Carurú,Female,2009,30-34,17,8.5
97161,Carurú,Female,2009,35-39,30,15
97161,Carurú,Female,2009,40-44,47,32
97161,Carurú,Female,2009,45-49,0,9.5
97161,Carurú,Female,2010,10-14,327,163.5
97161,Carurú,Female,2010,30-34,142,71
97161,Carurú,Female,2010,35-39,33,16.5
97161,Carurú,Female,2010,40-44,678,349
97161,Carurú,Female,2010,45-49,0,11
97161,Carurú,Female,2011,30-34,104,52
97161,Carurú,Female,2011,35-39,36,243
97161,Carurú,Female,2011,40-44,328,175
97161,Carurú,Female,2011,45-49,0,12.5
97161,Carurú,Female,2012,10-14,498,249
97161,Carurú,Female,2012,30-34,123,61.5
97161,Carurú,Female,2012,35-39,40,20
97161,Carurú,Female,2012,40-44,45,34.5
97161,Carurú,Female,2012,45-49,0,14.5
97161,Carurú,Female,2013,30-34,53,1649
97161,Carurú,Female,2013,35-39,43,21.5
97161,Carurú,Female,2013,40-44,0,13
97161,Carurú,Female,2013,45-49,0,16
97161,Carurú,Female,2014,10-14,238,119
97161,Carurú,Female,2014,30-34,42,1663.5
97161,Carurú,Female,2014,35-39,46,127.5
97161,Carurú,Female,2014,40-44,203,116
97161,Carurú,Female,2014,45-49,0,17.5
97161,Carurú,Female,2015,30-34,55,27.5
97161,Carurú,Female,2015,35-39,49,24.5
97161,Carurú,Female,2015,40-44,0,15.5
97161,Carurú,Female,2015,45-49,0,19
97161,Carurú,Female,2016,30-34,51,25.5
97161,Carurú,Female,2016,35-39,53,26.5
97161,Carurú,Female,2016,40-44,0,16.5
97161,Carurú,Female,2016,45-49,0,21
97161,Carurú,Female,2017,10-14,736,368
97161,Carurú,Female,2017,30-34,41,20.5
97161,Carurú,Female,2017,35-39,56,28
